model_id,point_type,threshold,fpr_target,benign_fp,benign_support,benign_fpr,owltron_interaction_fp,owltron_interaction_support,owltron_interaction_fpr,profiling_idle_fp,profiling_idle_support,profiling_idle_fpr,owltron_power_fp,owltron_power_support,owltron_power_fpr,ddos_tcp_tp,ddos_tcp_support,ddos_tcp_recall,dos_tcp_tp,dos_tcp_support,dos_tcp_recall,mqtt_publish_tp,mqtt_publish_support,mqtt_publish_recall,recon_os_scan_tp,recon_os_scan_support,recon_os_scan_recall,macro_attack_group_recall,min_attack_group_recall
B_27_balanced,fpr_target,0.8516207337379456,0.1,2251,22504,0.10002666192676858,2248,9315,0.2413311862587225,3,13149,0.00022815423226100844,0,40,0.0,3212327,3216597,0.9986725101092863,1517679,1520960,0.9978428098043342,175471,177263,0.9898907273373462,5839,6736,0.8668349168646081,0.9633102410288937,0.8668349168646081
B_27_balanced,fpr_target,0.8952931761741638,0.05,1091,22504,0.04848027017419126,1089,9315,0.11690821256038647,2,13149,0.00015210282150733895,0,40,0.0,3212142,3216597,0.9986149959102741,1517337,1520960,0.9976179518199032,175097,177263,0.9877808679758325,5814,6736,0.8631235154394299,0.96178433278636,0.8631235154394299
B_27_balanced,fpr_target,0.9232401847839355,0.02,451,22504,0.020040881621045146,449,9315,0.048201825013419214,2,13149,0.00015210282150733895,0,40,0.0,3211998,3216597,0.9985702281013132,1516938,1520960,0.9973556175047339,174686,177263,0.9854622792122439,5789,6736,0.8594121140142518,0.9602000597081357,0.8594121140142518
B_27_balanced,fpr_target,0.9400461316108704,0.01,225,22504,0.009998222538215428,223,9315,0.023939881910896403,2,13149,0.00015210282150733895,0,40,0.0,3211846,3216597,0.9985229731918546,1516651,1520960,0.9971669208920682,174252,177263,0.9830139397392574,5774,6736,0.857185273159145,0.9589722767455813,0.857185273159145
B_27_balanced,fpr_target,0.9524970650672913,0.005,111,22504,0.004932456452186278,109,9315,0.011701556629092861,2,13149,0.00015210282150733895,0,40,0.0,3211703,3216597,0.998478516270456,1516433,1520960,0.9970235903639807,173863,177263,0.9808194603498757,5758,6736,0.8548099762470309,0.9577828858078359,0.8548099762470309
B_27_balanced,fpr_target,0.9622615575790405,0.001,22,22504,0.0009776039815143974,20,9315,0.0021470746108427268,2,13149,0.00015210282150733895,0,40,0.0,3211572,3216597,0.9984377899998041,1516154,1520960,0.9968401535872081,173257,177263,0.9774008112240005,5750,6736,0.8536223277909739,0.9565752706504967,0.8536223277909739
